,schedule type,Facility,Job Number,Client,Sub_Client,Job description ,Quantity ,Start date,End date,Process
,Hard Schedule,Bolingbrook,33579,INDEED-,,Indeed Oct '25 - ins 2 into 6x9 window-quote BB006000DM,"9,400,000",9/30/2025,10/20/2025,6x9
,Soft Schedule,Bolingbrook,tbd,INDEED,,Indeed JAN '26 - ins 2 into 6x9 window-quote BB006000DM,"9,400,000",12/12/2025,1/5/2025,6x9
,Soft Schedule,Bolingbrook,7006,CLEAN CHOICE,,INS 3 INTO #10,"3,572,000",10/24-10/31,"drop 1 - 11/3-11/6, drop 2 11/20-11/26",6x9
,Hard Schedule,Bolingbrook,7262,CLEAN CHOICE,,ins 3-4 into #10,"194,000",10/29-10/31,11/3-11/6 11/20-11/26,6x9
,Hard Schedule,Bolingbrook,30890,DELTA,,INSERT 4 INTO 6X9 WINDOW OE- QUOTE BB006915MU,"2,498,000",now 10/9 - last piece in 10/13,10/23/25,6x9
,Hard Schedule,Bolingbrook,31014,CAPITAL ONE,,"CapOne, Wk 233, #77659, cell 1, #10 window, no card","2,095,000",,9/24/2025,6x9
,Hard Schedule,Bolingbrook,60468,OPTUM,,"FOLD, INS #10, IJ INDICIA","91,000",rolls in 9/24 AM,10/7-11/7,6x9
,Hard Schedule,Bolingbrook,60427,BDI,,"PINLESS, FOLD, INS 2 INTO 4X6 WINDOW, STAMP OE","1,646,000",9/19/2025,"10/2,10/9",6x9
,Hard Schedule,Bolingbrook,31040,HUNTINGTON BANK,,OCT ITA - AFFIX CARD/INSERT,"908,000",9/12/2025,"9/22, 10/2",6x9
,Hard Schedule,Bolingbrook,31021,US BANK,,US BANK - NOVEMBER- PQ IM,"65,000",10/27-10/30,PU 11/4,6x9
,Hard Schedule,Bolingbrook,31021,US BANK,,US BANK - NOVEMBER- PQ RM,"52,000",10/31-11/3,PU 11/11,6x9
,Hard Schedule,Bolingbrook,31021,US BANK,,US BANK - NOVEMBER- BUS IM,"813,000",10/30-10/31,P/U 11/4,6x9
,Hard Schedule,Bolingbrook,31021,US BANK,,US BANK - NOVEMBER- BUS RM,"181,000",11/1-11/3,11/14/2025,6x9
,Hard Schedule,Bolingbrook,31021,US BANK,,US BANK - NOVEMBER-IT IM,"7,388,000",11/5-11/8,11/7 (731M) 11/7-11/12 (6657MM) (pay postage 11/10),6x9
,Hard Schedule,Bolingbrook,31021,US BANK,,US BANK - NOVEMBER-IT RM,"1,154,000",11/10-11/12,11/28/2025,6x9
,Hard Schedule,Bolingbrook,31026,Delta,,DELTA WINTER PULSE - 6X9,"1,506,000",10/21 ?,10/30-11/5,6x9
,Hard Schedule,Bolingbrook,31084,SPEEDEON,,"IJ ADDRESS (no RW), THEN INSERT 900M, BALANCE OF JOB ONLY HAND SORT FOR 5.1MM","900,000",10/23/2025,10/31/2025,6x9
,Hard Schedule,Bolingbrook,31039,DELTA,,DELTA WINTER PULSE DM3 - 6X9 INS 2,"1,600,000",12/11 (EST),12/22/2025,6x9
,Hard Schedule,Bolingbrook,31067,CAPITAL ONE,,"CapOne, Wk 237, #77804, cell 3,5 #10 window , card affix","1,500,000",,10/22/25,6x9
,Soft Schedule,Bolingbrook,,,,,,,,6x9
,Hard Schedule,Bolingbrook,31083,CAPITAL ONE,,"CapOne, Wk 238, #77112, cell 1, #10 window, card affix","3,548,000",,10/30/25,6x9
,Hard Schedule,Bolingbrook,31105,CAPITAL ONE,,"CapOne, Wk 238, #77133, cell 10, #10 window, no card","4,633,000",,10/28/25,6x9
,Hard Schedule,Bolingbrook,31091,CAPITAL ONE,,"CapOne, Wk 239, #77820, cell 2, #10 window, no card","1,030,000",,11/6/25,6x9
,Soft Schedule,Bolingbrook,,,,,,,,6x9
,Hard Schedule,Bolingbrook,31104,CAPITAL ONE,,"CapOne, Wk 240, #77134, cell 1, #10 window, NO CARD","1,228,000",,11/10/25,6x9
,Soft Schedule,Bolingbrook,,CAPITAL ONE,,NO WEEK 241,,,11/19/2025,6x9
,Hard Schedule,Bolingbrook,31127,CAPITAL ONE,,"CapOne, Wk 242, #77852, cell 5, 6x9 window, card affix","1,120,000",,11/25/25,6x9
,Hard Schedule,Bolingbrook,31128,CAPITAL ONE,,"CapOne, Wk 242, #77821, cell 4, 6x9 window, card affix","736,000",,11/26/25,6x9
,Hard Schedule,Bolingbrook,31147,CAPITAL ONE,,"CapOne, Wk 243, #77135, cell 5, #10 window, card affix","6,062,000",,12/2/25,6x9
,Hard Schedule,Bolingbrook,,CAPITAL ONE,,"CapOne, Wk 244, #77333, cell 3, 6x9 window, card affix","796,000",,12/10/25,6x9
,Hard Schedule,Bolingbrook,31160,CAPITAL ONE,,"CapOne, Wk 245, #77087, cell 5, #10 window, card affix, sticker","2,060,000",,12/16/25,6x9
,Hard Schedule,Bolingbrook,31181,CAPITAL ONE,,"CapOne, Wk 246, #77943, cell 5, #10 window","1,000,000",,12/23/25,6x9
,Hard Schedule,Bolingbrook,31053,KERN,,M12 - INS 1 INTO #9,"1,200,000",12/3/2025,12/15/2025,6x9
,Soft Schedule,Bolingbrook,7315,CLEAN CHOICE,,INS 3/4 INTO #10,"1,000,000",12/23-12/30,1/2-1/8 (450M) 1/20-1/26 (400M),6x9
,Soft Schedule,Bolingbrook,7316,CLEAN CHOICE,,INS 3/4 INTO #10,"3,500,000",12/23-1/7,1/2-1/8 (1750M) 1/20-1/26 (1250M) 2/2-2/6( 500M),6x9
,Hard Schedule,Bolingbrook,60550,HUNTINGTON BANK,,"AFFIX CARD, INSERT","1,506,000",11/3/25,11/10 (155m) 11/11 bal,6x9
,Hard Schedule,Bolingbrook,31094,HUNTINGTON BANK,,"AFFIX CARD, INSERT","1,134,000",now 10/23,now 10/31,6x9
,Hard Schedule,Bolingbrook,60454,BLUE CROSS/BLUE SHIELD,,INSERT 1,"164,000",10/6/2025,"COMM OUT 10/8 BEFORE 4, DROP SHIP 10/7",6x9
,Hard Schedule,Bolingbrook,60428,BDI insert/stamp at BB,,"PINLESS, FOLD, INS 2 INTO 4X6, STAMP OE","1,967,000",7-Nov,"11/18, 11/25",6x9
,Soft Schedule,Bolingbrook,31109,EPSILON,,DTV M12 - INSERT 1 INTO #9,"2,250,000",11/18/2025,12/1/2025,6x9
,Hard Schedule,Bolingbrook,6755,CAPITAL ONE,,INSERT 2 6X 10 OME,"393,000",11/7/2025,11/17 DROP SHIP,6x9
,Hard Schedule,Bolingbrook,31122,CREDIT ONE BANK,,"CREDIT ONE NOV AMEX- affix card, insert 6x9 window","324,000",11/4/2025,11/12/2025,6x9
,Hard Schedule,Bolingbrook,31161,CREDIT ONE BANK,,"CREDIT ONE DEC AMEX- affix card, insert 6x9 window","350,000",12/2/2025,12/11/2025,6x9
,Hard Schedule,Bolingbrook,7368,AAA,,INS 1-2 INTO 6X9,"8,700,000",12/17-1/6,"1/7(4.35MM) , 1/14 (4.35MM)",6x9
,Hard Schedule,Bolingbrook,31140,HUNTINGTON BANK,,"AFFIX CARD, INSERT","3,672,000",12/5/25,12/19/25,6x9
,Hard Schedule,Bolingbrook,31129,DISCOVER,,DEC WEEK B 6x9,"2,818,000",,12/12-12/15,6x9
,Hard Schedule,Bolingbrook,60480,AUCTANE- SEND 500M TO BB,,"FOLD SS, INS 3","1,100,000",IN FOLDED 10/20,10/28 to comm,6x9
,Hard Schedule,Bolingbrook,31154,CREDIT ONE,,"AFFIX CARD, INSERT MVK PACKAGE","10,300,000",12/19/25,1/6/25,6x9
,Hard Schedule,Bolingbrook,31157,EPSILON,,"2025 PRIVACY - ins 1 into closed face, IJ, glue shut, 100% mail - BB7755SC","123,000",12/5/2025,12/17/2025,6x9
,Hard Schedule,Bolingbrook,,COSTCO,,INS 4 CLOSED OE/PACK,"507,000",12/1/2025,12/15/2025,6x9
,Hard Schedule,,7009,Cuna / CMFG,,CUNA R/W #10 OCTOBER,"5,864,000",9/20-10/6,"10/9, 10/10, 10/23, 10/24- now 10/7(570) 10/20(4240) 10/21(549) 10/24(502)",6x9 Inserting R/W
,Hard Schedule,Bolingbrook,7152,Cuna / CMFG,,CUNA R/W #10 NOV,"6,589,000",10/27-11/10,"Scheduled as:11/11, 11/25, NOW IS: 11/7(566m) 11/12 (4622) 11/21 (567) 11/26(831)",6x9 Inserting R/W
,Hard Schedule,Bolingbrook,7166,Cuna / CMFG,,CUNA R/W #10 DEC,"7,000,000",11/19-12/5,"12/8, 12/22, 12/23",6x9 Inserting R/W
,Hard Schedule,Bolingbrook,,Cuna / CMFG,,CUNA R/W #10 JAN,"7,000,000",12/15-1/2,"1/8, 1/9, 1/22, 1/23",6x9 Inserting R/W
,Hard Schedule,Bolingbrook,6943,Cuna / CMFG,,CUNA RW 6X9,"2,341,000",9/18/2025,"10/10 (631m), 10/15 (327m), 10/20, 10/22, 10/27, 10/29, 11/3, 11/5",6x9 Inserting R/W
,Soft Schedule,Bolingbrook,,,,,,,,6x9 Inserting R/W
,Soft Schedule,Bolingbrook,,,,,,,,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,30986,HELLO FRESH,,INS 1 INTO 6X9 RW,"754,000",,9/26/2025,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,60444,ACE- DROP 2,,"ARRIVES FOLDED, INS 1 INTO #10 RW- QUOTE 7194MU","169,000",9/29/2025- LATE AGAIN,"10/3/2025 pay, out 10/8, 10/9, 10/16",6x9 Inserting R/W
,Hard Schedule,Bolingbrook,60444,ACE- DROP 3,,"ARRIVES FOLDED, INS 1 INTO #10 RW- QUOTE 7194MU","250,000",11/11/2025,11/17 (21m) 11/19(158m) 11/21 (68m),6x9 Inserting R/W
,Hard Schedule,Bolingbrook,31023,CAPITAL ONE,,"CapOne, Wk 234, #77131, cell 4, #10 RW trailing edge","1,839,000",9/29 (600m) 9/30(1mm) 10/1 (239m),pay postage 9/30,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,31043,CAPITAL ONE,,"CapOne, Wk 235, #77666, cell 4, 6x9 RW","1,162,000",,10/7/2025,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,31054,CAPITAL ONE,,"CapOne, Wk 236, #77132, cell 5, #10 RW","2,226,000",,10/14/2025,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,31126,CAPITAL ONE,,"CapOne, Wk 242, #77852, cell 4, #10 RW","1,120,000",,11/25/2025,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,,CAPITAL ONE,,"CapOne, Wk 247, #77137, cell 3, #10 RW, TE OE","3,479,000",,12/30/2025,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,,Credit One Bank,,CREDIT ONE OCTOBER,"13,440,000",9/22/2025,10/6/2025,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,31029,KERN / EPSILON,,KERN M11 LONG LETTER - INSERT 1 WITH R/W (500m),"2,679,000",10/30/2025- now 11/4,11/15-11/17,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,31056,KERN / EPSILON,,KERN M12- INSERT 1 RW,"3,000,000",11/24/2025,12/10/2025,6x9 Inserting R/W
,Soft Schedule,Bolingbrook,,,,,,,,6x9 Inserting R/W
,Soft Schedule,Bolingbrook,,,,,,,,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,31116,HELLO FRESH,,"INSERT 1 #10 BUBBLE, RW","365,000",12/13/2025,12/26/2025,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,31117,HELLO FRESH,,"INSERT 1 5X7 BUBBLE EMBOSSED, RW","200,000",12/13/2025,12/26/2025,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,31120,HELLO FRESH,,"INSERT 1 INTO 6X9 BUBBLE , RW","2,425,000",12/15/2025,12/26/2025,6x9 Inserting R/W
,Hard Schedule,Bolingbrook,60093,RIT- Drop 4,,"BROCHURE FOLD x4, ins 2 match, stamp OE- no RW THIS JOB","162,000",9/30/2025,10/10/2025,6x9 Inserting Match Only
,Hard Schedule,Bolingbrook,,DISH NETWORK,,WEEKLY - 1.5MM - CARD AFFIX/INSERT,,,,Insert and Affix
